time,origin,dest,count
2020-12-30,1,20,125
2020-12-30,1,31,17
2020-12-30,1,26,773
2020-12-30,33,39,256
2020-12-30,33,24,98
2020-12-30,33,27,721
2020-12-30,6,13,80
2020-12-30,6,10,1191
2020-12-30,6,14,77
2020-12-30,6,21,414
2020-12-30,6,41,80
2020-12-30,8,17,2236
2020-12-30,8,22,18
2020-12-30,8,25,471
2020-12-30,8,43,1125
2020-12-30,48,1,1404
2020-12-30,48,9,85
2020-12-30,48,39,782
2020-12-30,48,20,1329
2020-12-30,9,1,1529
2020-12-30,9,48,78
2020-12-30,9,39,23
2020-12-30,9,34,250
2020-12-30,9,26,52
2020-12-30,9,40,129
2020-12-30,9,42,110
2020-12-30,9,47,132
2020-12-30,39,33,217
2020-12-30,39,48,2530
2020-12-30,39,9,22
2020-12-30,39,34,148
2020-12-30,12,43,724
2020-12-30,12,44,54
2020-12-30,12,46,811
2020-12-30,51,11,112
2020-12-30,13,2,568
2020-12-30,13,6,51
2020-12-30,13,16,115
2020-12-30,13,14,341
2020-12-30,13,45,586
2020-12-30,15,27,463
2020-12-30,15,36,3903
2020-12-30,16,2,945
2020-12-30,16,13,102
2020-12-30,16,19,162
2020-12-30,16,28,52
2020-12-30,16,45,148
2020-12-30,16,46,130
2020-12-30,10,6,1020
2020-12-30,10,45,227
2020-12-30,10,46,21
2020-12-30,10,5,132
2020-12-30,11,51,45
2020-12-30,11,21,454
2020-12-30,11,29,1588
2020-12-30,11,41,1562
2020-12-30,14,6,156
2020-12-30,14,13,539
2020-12-30,14,18,236
2020-12-30,14,23,1127
2020-12-30,14,28,16
2020-12-30,14,29,581
2020-12-30,14,41,2680
2020-12-30,20,1,474
2020-12-30,20,48,958
2020-12-30,20,31,285
2020-12-30,17,8,2632
2020-12-30,17,25,145
2020-12-30,18,4,626
2020-12-30,18,14,97
2020-12-30,18,23,473
2020-12-30,18,30,17
2020-12-30,18,29,425
2020-12-30,19,16,380
2020-12-30,19,28,3359
2020-12-30,21,6,328
2020-12-30,21,11,584
2020-12-30,21,41,592
2020-12-30,22,25,625
2020-12-30,22,31,92
2020-12-30,22,50,154
2020-12-30,23,2,69
2020-12-30,23,14,1287
2020-12-30,23,18,832
2020-12-30,24,33,61
2020-12-30,24,27,34
2020-12-30,24,32,80
2020-12-30,24,34,24
2020-12-30,24,47,43
2020-12-30,24,49,67
2020-12-30,25,8,319
2020-12-30,25,17,204
2020-12-30,25,22,742
2020-12-30,25,31,93
2020-12-30,25,43,37
2020-12-30,27,33,1040
2020-12-30,27,15,554
2020-12-30,27,32,240
2020-12-30,27,36,38
2020-12-30,28,16,119
2020-12-30,28,19,2595
2020-12-30,28,23,19
2020-12-30,28,40,204
2020-12-30,28,45,3939
2020-12-30,28,5,281
2020-12-30,30,2,401
2020-12-30,30,3,3442
2020-12-30,30,4,2155
2020-12-30,29,11,1688
2020-12-30,29,14,400
2020-12-30,29,18,602
2020-12-30,29,23,17
2020-12-30,29,41,314
2020-12-30,31,1,130
2020-12-30,31,20,350
2020-12-30,31,22,97
2020-12-30,31,25,116
2020-12-30,31,26,1521
2020-12-30,31,50,518
2020-12-30,32,24,89
2020-12-30,32,27,215
2020-12-30,32,36,175
2020-12-30,34,9,176
2020-12-30,34,39,129
2020-12-30,34,24,78
2020-12-30,34,47,132
2020-12-30,35,38,70
2020-12-30,36,15,4812
2020-12-30,36,27,39
2020-12-30,36,32,180
2020-12-30,26,1,1560
2020-12-30,26,9,107
2020-12-30,26,31,2106
2020-12-30,37,49,39
2020-12-30,37,5,374
2020-12-30,40,9,75
2020-12-30,40,28,138
2020-12-30,40,42,20
2020-12-30,40,47,346
2020-12-30,40,5,168
2020-12-30,41,6,129
2020-12-30,41,11,1437
2020-12-30,41,14,1934
2020-12-30,41,18,32
2020-12-30,41,21,688
2020-12-30,41,29,652
2020-12-30,42,9,69
2020-12-30,42,40,21
2020-12-30,42,47,22
2020-12-30,42,50,68
2020-12-30,43,8,1575
2020-12-30,43,12,707
2020-12-30,43,25,117
2020-12-30,43,44,124
2020-12-30,44,12,89
2020-12-30,44,19,32
2020-12-30,44,43,126
2020-12-30,44,50,53
2020-12-30,45,13,633
2020-12-30,45,16,198
2020-12-30,45,10,180
2020-12-30,45,28,5525
2020-12-30,45,5,231
2020-12-30,46,2,321
2020-12-30,46,3,1073
2020-12-30,46,7,41
2020-12-30,46,12,1415
2020-12-30,46,16,41
2020-12-30,46,10,21
2020-12-30,46,43,17
2020-12-30,46,44,16
2020-12-30,47,9,43
2020-12-30,47,24,40
2020-12-30,47,34,144
2020-12-30,47,40,383
2020-12-30,47,42,40
2020-12-30,47,49,84
2020-12-30,47,5,30
2020-12-30,49,24,193
2020-12-30,49,32,17
2020-12-30,49,37,73
2020-12-30,49,47,118
2020-12-30,50,22,233
2020-12-30,50,28,18
2020-12-30,50,31,786
2020-12-30,50,42,73
2020-12-30,50,43,38
2020-12-30,50,44,102
2020-12-30,5,10,151
2020-12-30,5,28,282
2020-12-30,5,37,250
2020-12-30,5,40,165
2020-12-30,5,45,375
2020-12-30,5,47,45
2020-03-16,2,2,23859
2020-03-16,3,3,205763
2020-03-16,4,4,60943
2020-03-16,1,1,43256
2020-03-16,33,33,102766
2020-03-16,6,6,49998
2020-03-16,7,7,119696
2020-03-16,8,8,497219
2020-03-16,48,48,154518
2020-03-16,9,9,28706
2020-03-16,39,39,60061
2020-03-16,12,12,49000
2020-03-16,51,51,9760
2020-03-16,13,13,22766
2020-03-16,15,15,135720
2020-03-16,16,16,7858
2020-03-16,10,10,22457
2020-03-16,11,11,101810
2020-03-16,14,14,61827
2020-03-16,20,20,76005
2020-03-16,17,17,53137
2020-03-16,18,18,69759
2020-03-16,19,19,18917
2020-03-16,21,21,42515
2020-03-16,22,22,14940
2020-03-16,23,23,34519
2020-03-16,24,24,43451
2020-03-16,25,25,31821
2020-03-16,27,27,28448
2020-03-16,28,28,515372
2020-03-16,52,52,10448
2020-03-16,30,30,136406
2020-03-16,29,29,145769
2020-03-16,31,31,62437
2020-03-16,32,32,36385
2020-03-16,34,34,13532
2020-03-16,35,35,147954
2020-03-16,36,36,125766
2020-03-16,26,26,26648
2020-03-16,37,37,32925
2020-03-16,38,38,124503
2020-03-16,40,40,12420
2020-03-16,41,41,153070
2020-03-16,42,42,5097
2020-03-16,43,43,58296
2020-03-16,44,44,4892
2020-03-16,45,45,40795
2020-03-16,46,46,266260
2020-03-16,47,47,52356
2020-03-16,49,49,13294
2020-03-16,50,50,106243
2020-03-16,5,5,9181
2020-03-18,2,2,23661
2020-03-18,3,3,189629
2020-03-18,4,4,39456
2020-03-18,1,1,38925
2020-03-18,33,33,93968
2020-03-18,6,6,45557
2020-03-18,7,7,102973
2020-03-18,8,8,458317
2020-03-18,48,48,142623
2020-03-18,9,9,26973
2020-03-18,39,39,55843
2020-03-18,12,12,58478
2020-03-18,51,51,7714
2020-03-18,13,13,22625
2020-03-18,15,15,129786
2020-03-18,16,16,7880
2020-03-18,10,10,23544
2020-03-18,11,11,91605
2020-03-18,14,14,57759
2020-03-18,20,20,68910
2020-03-18,17,17,49528
2020-03-18,18,18,51048
2020-03-18,19,19,18192
2020-03-18,21,21,38914
2020-03-18,22,22,14484
2020-03-18,23,23,25718
2020-03-18,24,24,40290
2020-03-18,25,25,30580
2020-03-18,27,27,27837
2020-03-18,28,28,483816
2020-03-18,52,52,9790
2020-03-18,30,30,132201
2020-03-18,29,29,129380
2020-03-18,31,31,55409
2020-03-18,32,32,35280
2020-03-18,34,34,12796
2020-03-18,35,35,130313
2020-03-18,36,36,116252
2020-03-18,26,26,25862
2020-03-18,37,37,30859
2020-03-18,38,38,112917
2020-03-18,40,40,12154
2020-03-18,41,41,133926
2020-03-18,42,42,4974
2020-03-18,43,43,55327
2020-03-18,44,44,4460
2020-03-18,45,45,36337
2020-03-18,46,46,232167
2020-03-18,47,47,46958
2020-03-18,49,49,12212
2020-03-18,50,50,94526
2020-03-18,5,5,8860
2020-03-20,2,2,21825
2020-03-20,3,3,170755
2020-03-20,4,4,36975
2020-03-20,1,1,31714
2020-03-20,33,33,88430
2020-03-20,6,6,42802
2020-03-20,7,7,98017
2020-03-20,8,8,436366
2020-03-20,48,48,118427
2020-03-20,9,9,26115
2020-03-20,39,39,54960
2020-03-20,12,12,53893
2020-03-20,51,51,7581
2020-03-20,13,13,19522
2020-03-20,15,15,113230
2020-03-20,16,16,7270
2020-03-20,10,10,19117
2020-03-20,11,11,87187
2020-03-20,14,14,55268
2020-03-20,20,20,52385
2020-03-20,17,17,46927
2020-03-20,18,18,51091
2020-03-20,19,19,16289
2020-03-20,21,21,37357
2020-03-20,22,22,14399
2020-03-20,23,23,23809
2020-03-20,24,24,38953
2020-03-20,25,25,29176
2020-03-20,27,27,24347
2020-03-20,28,28,465353
2020-03-20,52,52,9490
2020-03-20,30,30,115724
2020-03-20,29,29,121825
2020-03-20,31,31,47518
2020-03-20,32,32,32101
2020-03-20,34,34,12707
2020-03-20,35,35,124352
2020-03-20,36,36,100195
2020-03-20,26,26,24783
2020-03-20,37,37,29407
2020-03-20,38,38,108824
2020-03-20,40,40,11912
2020-03-20,41,41,128616
2020-03-20,42,42,4653
2020-03-20,43,43,52064
2020-03-20,44,44,4361
2020-03-20,45,45,31992
2020-03-20,46,46,216173
2020-03-20,47,47,43711
2020-03-20,49,49,12132
2020-03-20,50,50,91093
2020-03-20,5,5,8715
2020-03-22,2,2,12423
2020-03-22,3,3,96089
2020-03-22,4,4,22567
2020-03-22,1,1,17963
2020-03-22,33,33,45266
2020-03-22,6,6,23673
2020-03-22,7,7,37098
2020-03-22,8,8,275241
2020-03-22,48,48,72858
2020-03-22,9,9,10742
2020-03-22,39,39,27120
2020-03-22,12,12,22503
2020-03-22,51,51,4413
2020-03-22,13,13,9159
2020-03-22,15,15,56019
2020-03-22,16,16,3036
2020-03-22,10,10,9712
2020-03-22,11,11,53897
2020-03-22,14,14,32115
2020-03-22,20,20,27321
2020-03-22,17,17,21276
2020-03-22,18,18,42816
2020-03-22,19,19,8049
2020-03-22,21,21,20055
2020-03-22,22,22,6069
2020-03-22,23,23,20844
2020-03-22,24,24,19604
2020-03-22,25,25,14678
2020-03-22,27,27,12083
2020-03-22,28,28,307065
2020-03-22,52,52,6343
2020-03-22,30,30,58508
2020-03-22,29,29,59649
2020-03-22,31,31,26129
2020-03-22,32,32,16671
2020-03-22,34,34,6454
2020-03-22,35,35,51797
2020-03-22,36,36,49537
2020-03-22,26,26,11808
2020-03-22,37,37,15642
2020-03-22,38,38,48100
2020-03-22,40,40,5347
2020-03-22,41,41,76030
2020-03-22,42,42,1928
2020-03-22,43,43,25995
2020-03-22,44,44,1143
2020-03-22,45,45,16556
2020-03-22,46,46,121019
2020-03-22,47,47,21853
2020-03-22,49,49,6300
2020-03-22,50,50,47220
2020-03-22,5,5,4786
2020-03-24,2,2,23718
2020-03-24,3,3,156424
2020-03-24,4,4,52124
2020-03-24,1,1,35961
2020-03-24,33,33,89301
2020-03-24,6,6,46148
2020-03-24,7,7,91706
2020-03-24,8,8,448966
2020-03-24,48,48,127317
2020-03-24,9,9,24935
2020-03-24,39,39,49631
2020-03-24,12,12,54791
2020-03-24,51,51,7881
2020-03-24,13,13,19279
2020-03-24,15,15,107740
2020-03-24,16,16,6818
2020-03-24,10,10,18235
2020-03-24,11,11,100274
2020-03-24,14,14,58661
2020-03-24,20,20,60938
2020-03-24,17,17,44776
2020-03-24,18,18,66405
2020-03-24,19,19,16585
2020-03-24,21,21,42781
2020-03-24,22,22,14363
2020-03-24,23,23,33316
2020-03-24,24,24,38950
2020-03-24,25,25,29891
2020-03-24,27,27,24204
2020-03-24,28,28,442941
2020-03-24,52,52,10934
2020-03-24,30,30,122622
2020-03-24,29,29,120965
2020-03-24,31,31,55248
2020-03-24,32,32,30127
2020-03-24,34,34,12622
2020-03-24,35,35,114221
2020-03-24,36,36,96738
2020-03-24,26,26,25843
2020-03-24,37,37,28031
2020-03-24,38,38,102645
2020-03-24,40,40,10381
2020-03-24,41,41,151300
2020-03-24,42,42,4419
2020-03-24,43,43,51233
2020-03-24,44,44,3811
2020-03-24,45,45,32760
2020-03-24,46,46,204776
2020-03-24,47,47,43609
2020-03-24,49,49,11918
2020-03-24,50,50,93961
2020-03-24,5,5,8356
2020-03-26,2,2,17823
2020-03-26,3,3,160775
2020-03-26,4,4,52922
2020-03-26,1,1,35004
2020-03-26,33,33,89445
2020-03-26,6,6,46293
2020-03-26,7,7,89369
2020-03-26,8,8,442386
2020-03-26,48,48,124909
2020-03-26,9,9,24711
2020-03-26,39,39,48739
2020-03-26,12,12,51768
2020-03-26,51,51,7746
2020-03-26,13,13,20378
2020-03-26,15,15,106568
2020-03-26,16,16,7130
2020-03-26,10,10,18677
2020-03-26,11,11,103888
2020-03-26,14,14,58600
2020-03-26,20,20,59605
2020-03-26,17,17,43675
2020-03-26,18,18,63266
2020-03-26,19,19,16237
2020-03-26,21,21,42421
2020-03-26,22,22,13894
2020-03-26,23,23,35094
2020-03-26,24,24,39859
2020-03-26,25,25,29704
2020-03-26,27,27,23924
2020-03-26,28,28,440621
2020-03-26,52,52,11256
2020-03-26,30,30,130836
2020-03-26,29,29,123478
2020-03-26,31,31,53672
2020-03-26,32,32,29711
2020-03-26,34,34,12834
2020-03-26,35,35,110770
2020-03-26,36,36,93840
2020-03-26,26,26,25411
2020-03-26,37,37,28478
2020-03-26,38,38,101604
2020-03-26,40,40,10127
2020-03-26,41,41,149587
2020-03-26,42,42,4334
2020-03-26,43,43,49821
2020-03-26,44,44,3949
2020-03-26,45,45,34115
2020-03-26,46,46,201754
2020-03-26,47,47,43438
2020-03-26,49,49,12066
2020-03-26,50,50,93333
2020-03-26,5,5,8338
2020-03-28,2,2,13746
2020-03-28,3,3,123508
2020-03-28,4,4,35463
2020-03-28,1,1,22876
2020-03-28,33,33,57973
2020-03-28,6,6,33489
2020-03-28,7,7,53055
2020-03-28,8,8,359152
2020-03-28,48,48,86232
2020-03-28,9,9,14543
2020-03-28,39,39,34482
2020-03-28,12,12,30667
2020-03-28,51,51,6202
2020-03-28,13,13,13205
2020-03-28,15,15,72178
2020-03-28,16,16,4486
2020-03-28,10,10,13629
2020-03-28,11,11,81944
2020-03-28,14,14,47055
2020-03-28,20,20,35612
2020-03-28,17,17,30741
2020-03-28,18,18,52934
2020-03-28,19,19,10708
2020-03-28,21,21,31258
2020-03-28,22,22,9974
2020-03-28,23,23,28340
2020-03-28,24,24,26818
2020-03-28,25,25,21219
2020-03-28,27,27,15983
2020-03-28,28,28,366315
2020-03-28,52,52,9109
2020-03-28,30,30,86544
2020-03-28,29,29,84572
2020-03-28,31,31,35331
2020-03-28,32,32,21194
2020-03-28,34,34,9061
2020-03-28,35,35,69645
2020-03-28,36,36,57787
2020-03-28,26,26,15870
2020-03-28,37,37,19464
2020-03-28,38,38,65937
2020-03-28,40,40,6758
2020-03-28,41,41,114037
2020-03-28,42,42,2476
2020-03-28,43,43,36435
2020-03-28,44,44,1871
2020-03-28,45,45,23197
2020-03-28,46,46,146177
2020-03-28,47,47,26426
2020-03-28,49,49,8004
2020-03-28,50,50,61696
2020-03-28,5,5,6093
2020-03-30,2,2,15510
2020-03-30,3,3,135232
2020-03-30,4,4,47814
2020-03-30,1,1,28044
2020-03-30,33,33,71952
2020-03-30,6,6,40528
2020-03-30,7,7,67066
2020-03-30,8,8,371504
2020-03-30,48,48,99762
2020-03-30,9,9,19771
2020-03-30,39,39,40394
2020-03-30,12,12,38601
2020-03-30,51,51,7524
2020-03-30,13,13,16484
2020-03-30,15,15,87932
2020-03-30,16,16,6140
2020-03-30,10,10,15250
2020-03-30,11,11,92950
2020-03-30,14,14,51880
2020-03-30,20,20,44364
2020-03-30,17,17,35073
2020-03-30,18,18,59135
2020-03-30,19,19,13069
2020-03-30,21,21,39442
2020-03-30,22,22,11821
2020-03-30,23,23,30778
2020-03-30,24,24,32944
2020-03-30,25,25,24270
2020-03-30,27,27,20551
2020-03-30,28,28,382404
2020-03-30,52,52,10066
2020-03-30,30,30,113988
2020-03-30,29,29,104071
2020-03-30,31,31,42627
2020-03-30,32,32,25358
2020-03-30,34,34,10573
2020-03-30,35,35,93281
2020-03-30,36,36,77755
2020-03-30,26,26,21418
2020-03-30,37,37,24660
2020-03-30,38,38,85306
2020-03-30,40,40,8399
2020-03-30,41,41,128869
2020-03-30,42,42,3645
2020-03-30,43,43,42269
2020-03-30,44,44,3176
2020-03-30,45,45,28454
2020-03-30,46,46,169872
2020-03-30,47,47,35573
2020-03-30,49,49,10460
2020-03-30,50,50,76885
2020-03-30,5,5,7437
2020-03-31,2,2,14256
2020-03-31,3,3,128171
2020-03-31,4,4,48111
2020-03-31,1,1,26526
2020-03-31,33,33,69844
2020-03-31,6,6,36427
2020-03-31,7,7,63016
2020-03-31,8,8,370568
2020-03-31,48,48,96261
2020-03-31,9,9,19114
2020-03-31,39,39,38335
2020-03-31,12,12,32287
2020-03-31,51,51,7089
2020-03-31,13,13,14383
2020-03-31,15,15,86077
2020-03-31,16,16,5518
2020-03-31,10,10,14533
2020-03-31,11,11,85049
2020-03-31,14,14,47248
2020-03-31,20,20,42157
2020-03-31,17,17,35825
2020-03-31,18,18,54566
2020-03-31,19,19,13816
2020-03-31,21,21,34520
2020-03-31,22,22,10810
2020-03-31,23,23,27122
2020-03-31,24,24,31225
2020-03-31,25,25,23664
2020-03-31,27,27,20134
2020-03-31,28,28,383743
2020-03-31,52,52,9513
2020-03-31,30,30,103878
2020-03-31,29,29,94562
2020-03-31,31,31,40712
2020-03-31,32,32,24663
2020-03-31,34,34,10024
2020-03-31,35,35,90578
2020-03-31,36,36,76847
2020-03-31,26,26,19698
2020-03-31,37,37,23955
2020-03-31,38,38,81325
2020-03-31,40,40,8486
2020-03-31,41,41,116825
2020-03-31,42,42,3396
2020-03-31,43,43,40988
2020-03-31,44,44,2457
2020-03-31,45,45,26841
2020-03-31,46,46,175023
2020-03-31,47,47,34431
2020-03-31,49,49,9533
2020-03-31,50,50,71515
2020-03-31,5,5,7494
2020-04-01,2,2,13375
2020-04-01,3,3,131049
2020-04-01,4,4,51836
2020-04-01,1,1,25863
2020-04-01,33,33,69050
2020-04-01,6,6,36141
2020-04-01,7,7,58426
2020-04-01,8,8,352496
2020-04-01,48,48,95195
2020-04-01,9,9,17847
2020-04-01,39,39,36954
2020-04-01,12,12,32987
2020-04-01,51,51,6684
2020-04-01,13,13,14799
2020-04-01,15,15,83397
2020-04-01,16,16,5630
2020-04-01,10,10,14892
2020-04-01,11,11,75021
2020-04-01,14,14,44626
2020-04-01,20,20,42307
2020-04-01,17,17,34199
2020-04-01,18,18,58000
2020-04-01,19,19,13277
2020-04-01,21,21,32758
2020-04-01,22,22,10631
2020-04-01,23,23,26374
2020-04-01,24,24,29986
2020-04-01,25,25,22601
2020-04-01,27,27,19436
2020-04-01,28,28,368525
2020-04-01,52,52,9101
2020-04-01,30,30,106189
2020-04-01,29,29,93940
2020-04-01,31,31,39132
2020-04-01,32,32,23899
2020-04-01,34,34,9341
2020-04-01,35,35,83938
2020-04-01,36,36,74364
2020-04-01,26,26,19188
2020-04-01,37,37,22926
2020-04-01,38,38,75870
2020-04-01,40,40,8067
2020-04-01,41,41,107056
2020-04-01,42,42,3366
2020-04-01,43,43,39113
2020-04-01,44,44,2519
2020-04-01,45,45,27011
2020-04-01,46,46,177301
2020-04-01,47,47,32112
2020-04-01,49,49,9788
2020-04-01,50,50,68381
2020-04-01,5,5,7106
2020-04-02,2,2,13530
2020-04-02,3,3,131773
2020-04-02,4,4,50447
2020-04-02,1,1,27083
2020-04-02,33,33,69869
2020-04-02,6,6,36550
2020-04-02,7,7,60798
2020-04-02,8,8,358787
2020-04-02,48,48,97210
2020-04-02,9,9,18367
2020-04-02,39,39,37628
2020-04-02,12,12,32879
2020-04-02,51,51,6567
2020-04-02,13,13,15637
2020-04-02,15,15,84478
2020-04-02,16,16,5669
2020-04-02,10,10,15463
2020-04-02,11,11,76074
2020-04-02,14,14,44498
2020-04-02,20,20,43697
2020-04-02,17,17,35238
2020-04-02,18,18,55942
2020-04-02,19,19,13673
2020-04-02,21,21,32761
2020-04-02,22,22,10784
2020-04-02,23,23,27065
2020-04-02,24,24,30757
2020-04-02,25,25,23751
2020-04-02,27,27,19611
2020-04-02,28,28,380711
2020-04-02,52,52,9132
2020-04-02,30,30,107720
2020-04-02,29,29,92986
2020-04-02,31,31,40892
2020-04-02,32,32,24805
2020-04-02,34,34,9507
2020-04-02,35,35,84641
2020-04-02,36,36,75932
2020-04-02,26,26,19866
2020-04-02,37,37,23035
2020-04-02,38,38,77445
2020-04-02,40,40,8008
2020-04-02,41,41,108367
2020-04-02,42,42,3402
2020-04-02,43,43,39979
2020-04-02,44,44,2607
2020-04-02,45,45,27549
2020-04-02,46,46,181122
2020-04-02,47,47,32514
2020-04-02,49,49,9485
2020-04-02,50,50,70504
2020-04-02,5,5,7267
2020-04-03,2,2,15556
2020-04-03,3,3,136539
2020-04-03,4,4,54219
2020-04-03,1,1,29024
2020-04-03,33,33,77107
2020-04-03,6,6,40869
2020-04-03,7,7,66472
2020-04-03,8,8,398488
2020-04-03,48,48,103575
2020-04-03,9,9,20421
2020-04-03,39,39,42052
2020-04-03,12,12,35636
2020-04-03,51,51,7469
2020-04-03,13,13,17613
2020-04-03,15,15,91902
2020-04-03,16,16,6446
2020-04-03,10,10,17112
2020-04-03,11,11,90102
2020-04-03,14,14,52271
2020-04-03,20,20,47725
2020-04-03,17,17,39996
2020-04-03,18,18,59076
2020-04-03,19,19,14621
2020-04-03,21,21,37557
2020-04-03,22,22,12199
2020-04-03,23,23,29110
2020-04-03,24,24,34778
2020-04-03,25,25,26616
2020-04-03,27,27,21950
2020-04-03,28,28,410358
2020-04-03,52,52,9820
2020-04-03,30,30,108986
2020-04-03,29,29,103434
2020-04-03,31,31,44440
2020-04-03,32,32,26979
2020-04-03,34,34,11081
2020-04-03,35,35,95672
2020-04-03,36,36,82802
2020-04-03,26,26,21674
2020-04-03,37,37,26122
2020-04-03,38,38,88183
2020-04-03,40,40,9083
2020-04-03,41,41,128385
2020-04-03,42,42,3683
2020-04-03,43,43,46223
2020-04-03,44,44,4117
2020-04-03,45,45,29816
2020-04-03,46,46,191600
2020-04-03,47,47,36915
2020-04-03,49,49,10717
2020-04-03,50,50,78437
2020-04-03,5,5,8103
2020-04-04,2,2,12262
2020-04-04,3,3,105261
2020-04-04,4,4,37761
2020-04-04,1,1,21418
2020-04-04,33,33,55461
2020-04-04,6,6,31495
2020-04-04,7,7,47994
2020-04-04,8,8,326724
2020-04-04,48,48,81172
2020-04-04,9,9,14322
2020-04-04,39,39,31798
2020-04-04,12,12,26101
2020-04-04,51,51,5386
2020-04-04,13,13,13239
2020-04-04,15,15,68710
2020-04-04,16,16,4796
2020-04-04,10,10,12026
2020-04-04,11,11,69200
2020-04-04,14,14,41866
2020-04-04,20,20,32600
2020-04-04,17,17,28888
2020-04-04,18,18,46206
2020-04-04,19,19,9754
2020-04-04,21,21,27089
2020-04-04,22,22,8398
2020-04-04,23,23,24986
2020-04-04,24,24,25312
2020-04-04,25,25,20226
2020-04-04,27,27,15758
2020-04-04,28,28,340585
2020-04-04,52,52,7731
2020-04-04,30,30,81933
2020-04-04,29,29,77097
2020-04-04,31,31,31691
2020-04-04,32,32,20377
2020-04-04,34,34,8279
2020-04-04,35,35,64029
2020-04-04,36,36,59738
2020-04-04,26,26,14943
2020-04-04,37,37,19346
2020-04-04,38,38,59114
2020-04-04,40,40,6791
2020-04-04,41,41,99673
2020-04-04,42,42,2553
2020-04-04,43,43,34676
2020-04-04,44,44,1771
2020-04-04,45,45,22068
2020-04-04,46,46,145490
2020-04-04,47,47,26718
2020-04-04,49,49,8258
2020-04-04,50,50,56277
2020-04-04,5,5,6125
2020-04-05,2,2,15083
2020-04-05,3,3,88867
2020-04-05,4,4,22311
2020-04-05,1,1,17982
2020-04-05,33,33,42290
2020-04-05,6,6,26018
2020-04-05,7,7,39258
2020-04-05,8,8,276432
2020-04-05,48,48,73635
2020-04-05,9,9,11010
2020-04-05,39,39,26103
2020-04-05,12,12,21375
2020-04-05,51,51,3893
2020-04-05,13,13,10841
2020-04-05,15,15,52919
2020-04-05,16,16,3165
2020-04-05,10,10,10308
2020-04-05,11,11,62157
2020-04-05,14,14,39702
2020-04-05,20,20,26636
2020-04-05,17,17,22589
2020-04-05,18,18,40740
2020-04-05,19,19,8614
2020-04-05,21,21,23255
2020-04-05,22,22,6947
2020-04-05,23,23,22816
2020-04-05,24,24,20027
2020-04-05,25,25,15402
2020-04-05,27,27,11698
2020-04-05,28,28,288576
2020-04-05,52,52,5462
2020-04-05,30,30,64383
2020-04-05,29,29,63908
2020-04-05,31,31,25354
2020-04-05,32,32,15574
2020-04-05,34,34,6907
2020-04-05,35,35,48206
2020-04-05,36,36,45866
2020-04-05,26,26,11469
2020-04-05,37,37,16150
2020-04-05,38,38,45033
2020-04-05,40,40,5243
2020-04-05,41,41,86691
2020-04-05,42,42,2265
2020-04-05,43,43,27640
2020-04-05,44,44,1435
2020-04-05,45,45,16193
2020-04-05,46,46,115361
2020-04-05,47,47,22156
2020-04-05,49,49,6306
2020-04-05,50,50,41941
2020-04-05,5,5,4988
2020-04-06,2,2,22823
2020-04-06,3,3,128840
2020-04-06,4,4,47114
2020-04-06,1,1,27530
2020-04-06,33,33,68954
2020-04-06,6,6,42063
2020-04-06,7,7,69119
2020-04-06,8,8,352027
2020-04-06,48,48,98347
2020-04-06,9,9,18951
2020-04-06,39,39,37794
2020-04-06,12,12,35271
2020-04-06,51,51,6368
2020-04-06,13,13,16800
2020-04-06,15,15,84314
2020-04-06,16,16,5737
2020-04-06,10,10,16634
2020-04-06,11,11,90376
2020-04-06,14,14,50996
2020-04-06,20,20,44764
2020-04-06,17,17,35132
2020-04-06,18,18,58325
2020-04-06,19,19,12751
2020-04-06,21,21,37375
2020-04-06,22,22,11093
2020-04-06,23,23,31921
2020-04-06,24,24,31951
2020-04-06,25,25,24413
2020-04-06,27,27,19894
2020-04-06,28,28,359934
2020-04-06,52,52,8640
2020-04-06,30,30,115947
2020-04-06,29,29,103824
2020-04-06,31,31,41038
2020-04-06,32,32,24373
2020-04-06,34,34,10168
2020-04-06,35,35,94361
2020-04-06,36,36,72900
2020-04-06,26,26,20642
2020-04-06,37,37,25384
2020-04-06,38,38,86592
2020-04-06,40,40,8094
2020-04-06,41,41,119268
2020-04-06,42,42,3910
2020-04-06,43,43,41855
2020-04-06,44,44,3487
2020-04-06,45,45,26381
2020-04-06,46,46,166533
2020-04-06,47,47,33958
2020-04-06,49,49,9989
2020-04-06,50,50,68803
2020-04-06,5,5,7372
2020-04-07,2,2,16812
2020-04-07,3,3,136662
2020-04-07,4,4,53750
2020-04-07,1,1,29965
2020-04-07,33,33,75838
2020-04-07,6,6,39755
2020-04-07,7,7,69902
2020-04-07,8,8,384932
2020-04-07,48,48,105161
2020-04-07,9,9,20921
2020-04-07,39,39,41387
2020-04-07,12,12,37200
2020-04-07,51,51,7140
2020-04-07,13,13,17522
2020-04-07,15,15,90648
2020-04-07,16,16,6433
2020-04-07,10,10,15381
2020-04-07,11,11,91685
2020-04-07,14,14,52675
2020-04-07,20,20,49584
2020-04-07,17,17,37876
2020-04-07,18,18,61483
2020-04-07,19,19,14478
2020-04-07,21,21,38550
2020-04-07,22,22,12085
2020-04-07,23,23,31485
2020-04-07,24,24,33333
2020-04-07,25,25,25164
2020-04-07,27,27,20597
2020-04-07,28,28,399869
2020-04-07,52,52,9829
2020-04-07,30,30,114171
2020-04-07,29,29,104423
2020-04-07,31,31,44660
2020-04-07,32,32,26333
2020-04-07,34,34,10975
