CUMUN,CPRO,NPRO,NMUN,AREA_GEO,ID_AREA_GEO,POB_AREA_GEO,COD_LITERAL_SCD,ID_GRUPO,POB_GRUPO,ID_COMPLETO_GRUPO,,
45128,45,Toledo,Pantoja,MUNICIPIO,45128,3317,,10TO,8219,45128Pantoja,,
45021,45,Toledo,Borox,MUNICIPIO,45021,3825,,11TO,9374,45021Borox,,
45064,45,Toledo,Esquivias,MUNICIPIO,45064,5549,,11TO,9374,45064Esquivias,,
45050,45,Toledo,Ciruelos,MUNICIPIO,45050,551,,12TO,12148,45050Ciruelos,,
45121,45,Toledo,Ocaña,MUNICIPIO,45121,11597,,12TO,12148,45121Ocaña,,
45088,45,Toledo,Magán,MUNICIPIO,45088,3544,,13TO,8419,45088Magán,,
45102,45,Toledo,Mocejón,MUNICIPIO,45102,4875,,13TO,8419,45102Mocejón,,
45067,45,Toledo,Gálvez,MUNICIPIO,45067,3016,,14TO,8656,45067Gálvez,,
45070,45,Toledo,Guadamur,MUNICIPIO,45070,1792,,14TO,8656,45070Guadamur,,
45133,45,Toledo,Polán,MUNICIPIO,45133,3848,,14TO,8656,45133Polán,,
45052,45,Toledo,Cobisa,MUNICIPIO,45052,4310,,15TO,5064,45052Cobisa,,
45083,45,Toledo,Layos,MUNICIPIO,45083,754,,15TO,5064,45083Layos,,
45001,45,Toledo,Ajofrín,MUNICIPIO,45001,2264,,16TO,5436,45001Ajofrín,,
45023,45,Toledo,Burguillos de Toledo,MUNICIPIO,45023,3172,,16TO,5436,45023Burguillos de Toledo,,
45059,45,Toledo,Dosbarrios,MUNICIPIO,45059,2223,,17TO,5181,45059Dosbarrios,,
45071,45,Toledo,"Guardia, La",MUNICIPIO,45071,2246,,17TO,5181,"45071Guardia, La",,
45193,45,Toledo,Villanueva de Bogas,MUNICIPIO,45193,712,,17TO,5181,45193Villanueva de Bogas,,
45042,45,Toledo,Casasbuenas,MUNICIPIO,45042,201,,18TO,5467,45042Casasbuenas,,
45055,45,Toledo,Cuerva,MUNICIPIO,45055,1291,,18TO,5467,45055Cuerva,,
45096,45,Toledo,Mazarambroz,MUNICIPIO,45096,1241,,18TO,5467,45096Mazarambroz,,
45116,45,Toledo,Noez,MUNICIPIO,45116,878,,18TO,5467,45116Noez,,
45140,45,Toledo,Pulgar,MUNICIPIO,45140,1508,,18TO,5467,45140Pulgar,,
45174,45,Toledo,Totanés,MUNICIPIO,45174,348,,18TO,5467,45174Totanés,,
45098,45,Toledo,Menasalbas,MUNICIPIO,45098,2651,,19TO,5528,45098Menasalbas,,
45153,45,Toledo,San Pablo de los Montes,MUNICIPIO,45153,1768,,19TO,5528,45153San Pablo de los Montes,,
45182,45,Toledo,"Ventas con Peña Aguilera, Las",MUNICIPIO,45182,1109,,19TO,5528,"45182Ventas con Peña Aguilera, Las",,
45012,45,Toledo,Almonacid de Toledo,MUNICIPIO,45012,790,,20TO,5248,45012Almonacid de Toledo,,
45057,45,Toledo,Chueca,MUNICIPIO,45057,257,,20TO,5248,45057Chueca,,
45090,45,Toledo,Manzaneque,MUNICIPIO,45090,383,,20TO,5248,45090Manzaneque,,
45092,45,Toledo,Marjaliza,MUNICIPIO,45092,247,,20TO,5248,45092Marjaliza,,
45094,45,Toledo,Mascaraque,MUNICIPIO,45094,442,,20TO,5248,45094Mascaraque,,
45124,45,Toledo,Orgaz,MUNICIPIO,45124,2602,,20TO,5248,45124Orgaz,,
45190,45,Toledo,Villaminaya,MUNICIPIO,45190,527,,20TO,5248,45190Villaminaya,,
45026,45,Toledo,Cabañas de Yepes,MUNICIPIO,45026,257,,21TO,4996,45026Cabañas de Yepes,,
45078,45,Toledo,Huerta de Valdecarábanos,MUNICIPIO,45078,1649,,21TO,4996,45078Huerta de Valdecarábanos,,
45191,45,Toledo,Villamuelas,MUNICIPIO,45191,612,,21TO,4996,45191Villamuelas,,
45197,45,Toledo,Villasequilla,MUNICIPIO,45197,2478,,21TO,4996,45197Villasequilla,,
45123,45,Toledo,Ontígola,MUNICIPIO,45123,4387,,22TO,4387,45123Ontígola,,
45115,45,Toledo,Noblejas,MUNICIPIO,45115,3585,,23TO,6121,45115Noblejas,,
45195,45,Toledo,Villarrubia de Santiago,MUNICIPIO,45195,2536,,23TO,6121,45195Villarrubia de Santiago,,
45156,45,Toledo,Santa Cruz de la Zarza,MUNICIPIO,45156,4129,,24TO,6532,45156Santa Cruz de la Zarza,,
45198,45,Toledo,Villatobas,MUNICIPIO,45198,2403,,24TO,6532,45198Villatobas,,
45101,45,Toledo,Miguel Esteban,MUNICIPIO,45101,4856,,25TO,6620,45101Miguel Esteban,,
45167,45,Toledo,"Toboso, El",MUNICIPIO,45167,1764,,25TO,6620,"45167Toboso, El",,
45084,45,Toledo,Lillo,MUNICIPIO,45084,2577,,26TO,5934,45084Lillo,,
45149,45,Toledo,"Romeral, El",MUNICIPIO,45149,622,,26TO,5934,"45149Romeral, El",,
45166,45,Toledo,Tembleque,MUNICIPIO,45166,1986,,26TO,5934,45166Tembleque,,
45175,45,Toledo,Turleque,MUNICIPIO,45175,749,,26TO,5934,45175Turleque,,
45027,45,Toledo,Cabezamesada,MUNICIPIO,45027,346,,27TO,8948,45027Cabezamesada,,
45054,45,Toledo,Corral de Almaguer,MUNICIPIO,45054,5352,,27TO,8948,45054Corral de Almaguer,,
45192,45,Toledo,Villanueva de Alcardete,MUNICIPIO,45192,3250,,27TO,8948,45192Villanueva de Alcardete,,
45135,45,Toledo,"Puebla de Almoradiel, La",MUNICIPIO,45135,5168,,28TO,8832,"45135Puebla de Almoradiel, La",,
45186,45,Toledo,"Villa de Don Fadrique, La",MUNICIPIO,45186,3664,,28TO,8832,"45186Villa de Don Fadrique, La",,
45034,45,Toledo,Camuñas,MUNICIPIO,45034,1726,,29TO,7608,45034Camuñas,,
45141,45,Toledo,Quero,MUNICIPIO,45141,986,,29TO,7608,45141Quero,,
45187,45,Toledo,Villafranca de los Caballeros,MUNICIPIO,45187,4896,,29TO,7608,45187Villafranca de los Caballeros,,
45177,45,Toledo,Urda,MUNICIPIO,45177,2529,,30TO,8430,45177Urda,,
45200,45,Toledo,"Yébenes, Los",MUNICIPIO,45200,5901,,30TO,8430,"45200Yébenes, Los",,
45097,45,Toledo,Mejorada,MUNICIPIO,45097,1275,,31TO,5509,45097Mejorada,,
45160,45,Toledo,Segurilla,MUNICIPIO,45160,1324,,31TO,5509,45160Segurilla,,
45181,45,Toledo,Velada,MUNICIPIO,45181,2910,,31TO,5509,45181Velada,,
45132,45,Toledo,Pepino,MUNICIPIO,45132,3055,,32TO,4936,45132Pepino,,
45154,45,Toledo,San Román de los Montes,MUNICIPIO,45154,1881,,32TO,4936,45154San Román de los Montes,,
45137,45,Toledo,"Pueblanueva, La",MUNICIPIO,45137,2140,,33TO,27424,"45137Pueblanueva, La",,
45165,45,Toledo,Talavera de la Reina,DISTRITO,4516502,25284,,33TO,27424,4516502Talavera de la Reina,,
45008,45,Toledo,Aldea en Cabo,MUNICIPIO,45008,163,,34TO,5620,45008Aldea en Cabo,,
45013,45,Toledo,Almorox,MUNICIPIO,45013,2105,,34TO,5620,45013Almorox,,
45061,45,Toledo,Escalona,MUNICIPIO,45061,3241,,34TO,5620,45061Escalona,,
45129,45,Toledo,Paredes de Escalona,MUNICIPIO,45129,111,,34TO,5620,45129Paredes de Escalona,,
45015,45,Toledo,Arcicóllar,MUNICIPIO,45015,883,,35TO,5464,45015Arcicóllar,,
45018,45,Toledo,Barcience,MUNICIPIO,45018,872,,35TO,5464,45018Barcience,,
45032,45,Toledo,Camarenilla,MUNICIPIO,45032,565,,35TO,5464,45032Camarenilla,,
45077,45,Toledo,Huecas,MUNICIPIO,45077,710,,35TO,5464,45077Huecas,,
45147,45,Toledo,Rielves,MUNICIPIO,45147,752,,35TO,5464,45147Rielves,,
45189,45,Toledo,Villamiel de Toledo,MUNICIPIO,45189,873,,35TO,5464,45189Villamiel de Toledo,,
45204,45,Toledo,Yunclillos,MUNICIPIO,45204,809,,35TO,5464,45204Yunclillos,,
45118,45,Toledo,Novés,MUNICIPIO,45118,2905,,36TO,5114,45118Novés,,
45134,45,Toledo,Portillo de Toledo,MUNICIPIO,45134,2209,,36TO,5114,45134Portillo de Toledo,,
45004,45,Toledo,Alcabón,MUNICIPIO,45004,686,,37TO,5413,45004Alcabón,,
45091,45,Toledo,Maqueda,MUNICIPIO,45091,438,,37TO,5413,45091Maqueda,,
45158,45,Toledo,Santa Olalla,MUNICIPIO,45158,3251,,37TO,5413,45158Santa Olalla,,
45901,45,Toledo,Santo Domingo-Caudilla,MUNICIPIO,45901,1038,,37TO,5413,45901Santo Domingo-Caudilla,,
45003,45,Toledo,Albarreal de Tajo,MUNICIPIO,45003,683,,38TO,5729,45003Albarreal de Tajo,,
45024,45,Toledo,Burujón,MUNICIPIO,45024,1319,,38TO,5729,45024Burujón,,
45062,45,Toledo,Escalonilla,MUNICIPIO,45062,1427,,38TO,5729,45062Escalonilla,,
45069,45,Toledo,Gerindote,MUNICIPIO,45069,2300,,38TO,5729,45069Gerindote,,
45036,45,Toledo,Carmena,MUNICIPIO,45036,743,,39TO,5338,45036Carmena,,
45037,45,Toledo,"Carpio de Tajo, El",MUNICIPIO,45037,1838,,39TO,5338,"45037Carpio de Tajo, El",,
45089,45,Toledo,Malpica de Tajo,MUNICIPIO,45089,1705,,39TO,5338,45089Malpica de Tajo,,
45095,45,Toledo,"Mata, La",MUNICIPIO,45095,838,,39TO,5338,"45095Mata, La",,
45100,45,Toledo,Mesegar de Tajo,MUNICIPIO,45100,214,,39TO,5338,45100Mesegar de Tajo,,
45039,45,Toledo,Carriches,MUNICIPIO,45039,262,,40TO,4921,45039Carriches,,
45046,45,Toledo,Cebolla,MUNICIPIO,45046,3235,,40TO,4921,45046Cebolla,,
45058,45,Toledo,Domingo Pérez,MUNICIPIO,45058,372,,40TO,4921,45058Domingo Pérez,,
45060,45,Toledo,Erustes,MUNICIPIO,45060,193,,40TO,4921,45060Erustes,,
45080,45,Toledo,Illán de Vacas,MUNICIPIO,45080,3,,40TO,4921,45080Illán de Vacas,,
45104,45,Toledo,Montearagón,MUNICIPIO,45104,525,,40TO,4921,45104Montearagón,,
45126,45,Toledo,Otero,MUNICIPIO,45126,331,,40TO,4921,45126Otero,,
45035,45,Toledo,Cardiel de los Montes,MUNICIPIO,45035,355,,41TO,5307,45035Cardiel de los Montes,,
45040,45,Toledo,"Casar de Escalona, El",MUNICIPIO,45040,1725,,41TO,5307,"45040Casar de Escalona, El",,
45048,45,Toledo,"Cerralbos, Los",MUNICIPIO,45048,421,,41TO,5307,"45048Cerralbos, Los",,
45068,45,Toledo,Garciotum,MUNICIPIO,45068,206,,41TO,5307,45068Garciotum,,
45076,45,Toledo,Hormigos,MUNICIPIO,45076,709,,41TO,5307,45076Hormigos,,
45086,45,Toledo,Lucillos,MUNICIPIO,45086,589,,41TO,5307,45086Lucillos,,
45117,45,Toledo,Nombela,MUNICIPIO,45117,858,,41TO,5307,45117Nombela,,
45120,45,Toledo,Nuño Gómez,MUNICIPIO,45120,133,,41TO,5307,45120Nuño Gómez,,
45131,45,Toledo,Pelahustán,MUNICIPIO,45131,311,,41TO,5307,45131Pelahustán,,
45005,45,Toledo,Alcañizo,MUNICIPIO,45005,274,,42TO,12609,45005Alcañizo,,
45011,45,Toledo,Almendral de la Cañada,MUNICIPIO,45011,313,,42TO,12609,45011Almendral de la Cañada,,
45022,45,Toledo,Buenaventura,MUNICIPIO,45022,424,,42TO,12609,45022Buenaventura,,
45043,45,Toledo,Castillo de Bayuela,MUNICIPIO,45043,938,,42TO,12609,45043Castillo de Bayuela,,
45045,45,Toledo,Cazalegas,MUNICIPIO,45045,1750,,42TO,12609,45045Cazalegas,,
45049,45,Toledo,Cervera de los Montes,MUNICIPIO,45049,517,,42TO,12609,45049Cervera de los Montes,,
45074,45,Toledo,Hinojosa de San Vicente,MUNICIPIO,45074,383,,42TO,12609,45074Hinojosa de San Vicente,,
45079,45,Toledo,"Iglesuela, La",MUNICIPIO,45079,411,,42TO,12609,"45079Iglesuela, La",,
45093,45,Toledo,Marrupe,MUNICIPIO,45093,159,,42TO,12609,45093Marrupe,,
45105,45,Toledo,Montesclaros,MUNICIPIO,45105,406,,42TO,12609,45105Montesclaros,,
45110,45,Toledo,Navalcán,MUNICIPIO,45110,1985,,42TO,12609,45110Navalcán,,
45114,45,Toledo,Navamorcuende,MUNICIPIO,45114,623,,42TO,12609,45114Navamorcuende,,
45125,45,Toledo,Oropesa,MUNICIPIO,45125,2662,,42TO,12609,45125Oropesa,,
45130,45,Toledo,Parrillas,MUNICIPIO,45130,352,,42TO,12609,45130Parrillas,,
45144,45,Toledo,"Real de San Vicente, El",MUNICIPIO,45144,922,,42TO,12609,"45144Real de San Vicente, El",,
45159,45,Toledo,Sartajada,MUNICIPIO,45159,96,,42TO,12609,45159Sartajada,,
45164,45,Toledo,Sotillo de las Palomas,MUNICIPIO,45164,183,,42TO,12609,45164Sotillo de las Palomas,,
45169,45,Toledo,Torralba de Oropesa,MUNICIPIO,45169,211,,42TO,12609,45169Torralba de Oropesa,,
45007,45,Toledo,Alcolea de Tajo,MUNICIPIO,45007,810,,43TO,5996,45007Alcolea de Tajo,,
45029,45,Toledo,Caleruela,MUNICIPIO,45029,208,,43TO,5996,45029Caleruela,,
45030,45,Toledo,Calzada de Oropesa,MUNICIPIO,45030,529,,43TO,5996,45030Calzada de Oropesa,,
45073,45,Toledo,Herreruela de Oropesa,MUNICIPIO,45073,333,,43TO,5996,45073Herreruela de Oropesa,,
45082,45,Toledo,Lagartera,MUNICIPIO,45082,1369,,43TO,5996,45082Lagartera,,
45138,45,Toledo,"Puente del Arzobispo, El",MUNICIPIO,45138,1246,,43TO,5996,"45138Puente del Arzobispo, El",,
45172,45,Toledo,Torrico,MUNICIPIO,45172,709,,43TO,5996,45172Torrico,,
45179,45,Toledo,Valdeverdeja,MUNICIPIO,45179,564,,43TO,5996,45179Valdeverdeja,,
45184,45,Toledo,"Ventas de San Julián, Las",MUNICIPIO,45184,228,,43TO,5996,"45184Ventas de San Julián, Las",,
45009,45,Toledo,Aldeanueva de Barbarroya,MUNICIPIO,45009,520,,44TO,5155,45009Aldeanueva de Barbarroya,,
45010,45,Toledo,Aldeanueva de San Bartolomé,MUNICIPIO,45010,427,,44TO,5155,45010Aldeanueva de San Bartolomé,,
45017,45,Toledo,Azután,MUNICIPIO,45017,288,,44TO,5155,45017Azután,,
45020,45,Toledo,Belvís de la Jara,MUNICIPIO,45020,1522,,44TO,5155,45020Belvís de la Jara,,
45033,45,Toledo,"Campillo de la Jara, El",MUNICIPIO,45033,344,,44TO,5155,"45033Campillo de la Jara, El",,
45065,45,Toledo,"Estrella, La",MUNICIPIO,45065,225,,44TO,5155,"45065Estrella, La",,
45103,45,Toledo,Mohedas de la Jara,MUNICIPIO,45103,402,,44TO,5155,45103Mohedas de la Jara,,
45108,45,Toledo,"Nava de Ricomalillo, La",MUNICIPIO,45108,535,,44TO,5155,"45108Nava de Ricomalillo, La",,
45111,45,Toledo,Navalmoralejo,MUNICIPIO,45111,54,,44TO,5155,45111Navalmoralejo,,
45139,45,Toledo,Puerto de San Vicente,MUNICIPIO,45139,156,,44TO,5155,45139Puerto de San Vicente,,
45162,45,Toledo,Sevilleja de la Jara,MUNICIPIO,45162,682,,44TO,5155,45162Sevilleja de la Jara,,
45006,45,Toledo,Alcaudete de la Jara,MUNICIPIO,45006,1648,,45TO,4639,45006Alcaudete de la Jara,,
45063,45,Toledo,Espinoso del Rey,MUNICIPIO,45063,436,,45TO,4639,45063Espinoso del Rey,,
45072,45,Toledo,"Herencias, Las",MUNICIPIO,45072,785,,45TO,4639,"45072Herencias, Las",,
45146,45,Toledo,Retamoso de la Jara,MUNICIPIO,45146,104,,45TO,4639,45146Retamoso de la Jara,,
45150,45,Toledo,San Bartolomé de las Abiertas,MUNICIPIO,45150,447,,45TO,4639,45150San Bartolomé de las Abiertas,,
45152,45,Toledo,San Martín de Pusa,MUNICIPIO,45152,642,,45TO,4639,45152San Martín de Pusa,,
45155,45,Toledo,Santa Ana de Pusa,MUNICIPIO,45155,353,,45TO,4639,45155Santa Ana de Pusa,,
45170,45,Toledo,Torrecilla de la Jara,MUNICIPIO,45170,224,,45TO,4639,45170Torrecilla de la Jara,,
45112,45,Toledo,"Navalmorales, Los",MUNICIPIO,45112,2518,,46TO,4905,"45112Navalmorales, Los",,
45113,45,Toledo,"Navalucillos, Los",MUNICIPIO,45113,2106,,46TO,4905,"45113Navalucillos, Los",,
45148,45,Toledo,Robledo del Mazo,MUNICIPIO,45148,281,,46TO,4905,45148Robledo del Mazo,,
45075,45,Toledo,Hontanar,MUNICIPIO,45075,141,,47TO,4536,45075Hontanar,,
45109,45,Toledo,Navahermosa,MUNICIPIO,45109,3609,,47TO,4536,45109Navahermosa,,
45151,45,Toledo,San Martín de Montalbán,MUNICIPIO,45151,712,,47TO,4536,45151San Martín de Montalbán,,
45194,45,Toledo,Villarejo de Montalbán,MUNICIPIO,45194,74,,47TO,4536,45194Villarejo de Montalbán,,
45168,45,Toledo,Toledo,DISTRITO,4516801,2160,,48TO,10363,4516801Toledo,,
45168,45,Toledo,Toledo,DISTRITO,4516802,2233,,48TO,10363,4516802Toledo,,
45168,45,Toledo,Toledo,DISTRITO,4516803,2927,,48TO,10363,4516803Toledo,,
45168,45,Toledo,Toledo,DISTRITO,4516804,3043,,48TO,10363,4516804Toledo,,
45014,45,Toledo,Añover de Tajo,MUNICIPIO,45014,5154,,49TO,5154,45014Añover de Tajo,,
45016,45,Toledo,Argés,MUNICIPIO,45016,6418,,50TO,6418,45016Argés,,
45019,45,Toledo,Bargas,MUNICIPIO,45019,10332,,51TO,10332,45019Bargas,,
45028,45,Toledo,Calera y Chozas,MUNICIPIO,45028,4646,,52TO,4646,45028Calera y Chozas,,
45041,45,Toledo,Casarrubios del Monte,MUNICIPIO,45041,5681,,53TO,31516,45041Casarrubios del Monte,,
45161,45,Toledo,Seseña,MUNICIPIO,45161,25835,,53TO,31516,45161Seseña,,
45053,45,Toledo,Consuegra,MUNICIPIO,45053,9998,,54TO,9998,45053Consuegra,,
45066,45,Toledo,Fuensalida,MUNICIPIO,45066,11370,,55TO,11370,45066Fuensalida,,
45081,45,Toledo,Illescas,MUNICIPIO,45081,28894,,56TO,28894,45081Illescas,,
45087,45,Toledo,Madridejos,MUNICIPIO,45087,10453,,57TO,10453,45087Madridejos,,
45106,45,Toledo,Mora,MUNICIPIO,45106,9718,,58TO,9718,45106Mora,,
45107,45,Toledo,Nambroca,MUNICIPIO,45107,4732,,59TO,4732,45107Nambroca,,
45122,45,Toledo,Olías del Rey,MUNICIPIO,45122,7880,,60TO,7880,45122Olías del Rey,,
45136,45,Toledo,"Puebla de Montalbán, La",MUNICIPIO,45136,7861,,61TO,7861,"45136Puebla de Montalbán, La",,
45142,45,Toledo,Quintanar de la Orden,MUNICIPIO,45142,11030,,62TO,11030,45142Quintanar de la Orden,,
45163,45,Toledo,Sonseca,MUNICIPIO,45163,11067,,64TO,11067,45163Sonseca,,
45173,45,Toledo,Torrijos,MUNICIPIO,45173,13466,,65TO,13466,45173Torrijos,,
45176,45,Toledo,Ugena,MUNICIPIO,45176,5411,,66TO,5411,45176Ugena,,
45185,45,Toledo,Villacañas,MUNICIPIO,45185,9548,,67TO,9548,45185Villacañas,,
45201,45,Toledo,Yeles,MUNICIPIO,45201,5329,,68TO,5329,45201Yeles,,
45202,45,Toledo,Yepes,MUNICIPIO,45202,5198,,69TO,5198,45202Yepes,,
45205,45,Toledo,Yuncos,MUNICIPIO,45205,11222,,70TO,11222,45205Yuncos,,
45165,45,Toledo,Talavera de la Reina,DISTRITO,4516501,13398,,71TO,13398,4516501Talavera de la Reina,,
45165,45,Toledo,Talavera de la Reina,DISTRITO,4516503,31771,,72TO,31771,4516503Talavera de la Reina,,
45165,45,Toledo,Talavera de la Reina,DISTRITO,4516504,12964,,73TO,12964,4516504Talavera de la Reina,,
45168,45,Toledo,Toledo,DISTRITO,4516805,38817,,74TO,38817,4516805Toledo,,
45168,45,Toledo,Toledo,DISTRITO,4516806,5549,,75TO,5549,4516806Toledo,,
45168,45,Toledo,Toledo,DISTRITO,4516807,30144,,76TO,30144,4516807Toledo,,
46113,46,Valencia/Valéncia,Daimús,MUNICIPIO,46113,3117,,001V,6277,46113Daimús,,
46140,46,Valencia/Valéncia,Guardamar de la Safor,MUNICIPIO,46140,526,,001V,6277,46140Guardamar de la Safor,,
46168,46,Valencia/Valéncia,Miramar,MUNICIPIO,46168,2634,,001V,6277,46168Miramar,,
46048,46,Valencia/Valéncia,Bellreguard,MUNICIPIO,46048,4608,,002V,8317,46048Bellreguard,,
46188,46,Valencia/Valéncia,Palmera,MUNICIPIO,46188,1024,,002V,8317,46188Palmera,,
46195,46,Valencia/Valéncia,Piles,MUNICIPIO,46195,2685,,002V,8317,46195Piles,,
46131,46,Valencia/Valéncia,Gandia,DISTRITO,4613101,2724,,003V,8396,4613101Gandia,,
46131,46,Valencia/Valéncia,Gandia,DISTRITO,4613103,5672,,003V,8396,4613103Gandia,,
46002,46,Valencia/Valéncia,Ador,MUNICIPIO,46002,1508,,004V,5778,46002Ador,,
46255,46,Valencia/Valéncia,Vilallonga/Villalonga,MUNICIPIO,46255,4270,,004V,5778,46255Vilallonga/Villalonga,,
46061,46,Valencia/Valéncia,Beniflá,MUNICIPIO,46061,457,,005V,5297,46061Beniflá,,
46127,46,Valencia/Valéncia,"Font d'En Carròs, la",MUNICIPIO,46127,3794,,005V,5297,"46127Font d'En Carròs, la",,
46198,46,Valencia/Valéncia,Potries,MUNICIPIO,46198,1046,,005V,5297,46198Potries,,
46034,46,Valencia/Valéncia,Almoines,MUNICIPIO,46034,2414,,006V,8271,46034Almoines,,
46055,46,Valencia/Valéncia,Beniarjó,MUNICIPIO,46055,1765,,006V,8271,46055Beniarjó,,
46187,46,Valencia/Valéncia,Palma de Gandía,MUNICIPIO,46187,1631,,006V,8271,46187Palma de Gandía,,
46211,46,Valencia/Valéncia,Real de Gandía,MUNICIPIO,46211,2461,,006V,8271,46211Real de Gandía,,
46059,46,Valencia/Valéncia,Benifairó de la Valldigna,MUNICIPIO,46059,1571,,007V,4900,46059Benifairó de la Valldigna,,
46231,46,Valencia/Valéncia,Simat de la Valldigna,MUNICIPIO,46231,3329,,007V,4900,46231Simat de la Valldigna,,
46119,46,Valencia/Valéncia,"Ènova, l'",MUNICIPIO,46119,887,,008V,5650,"46119Ènova, l'",,
46160,46,Valencia/Valéncia,Manuel,MUNICIPIO,46160,2428,,008V,5650,46160Manuel,,
46209,46,Valencia/Valéncia,Rafelguaraf,MUNICIPIO,46209,2335,,008V,5650,46209Rafelguaraf,,
46203,46,Valencia/Valéncia,"Pobla Llarga, la",MUNICIPIO,46203,4452,,009V,6092,"46203Pobla Llarga, la",,
46222,46,Valencia/Valéncia,Sant Joanet,MUNICIPIO,46222,504,,009V,6092,46222Sant Joanet,,
46227,46,Valencia/Valéncia,Senyera,MUNICIPIO,46227,1136,,009V,6092,46227Senyera,,
46045,46,Valencia/Valéncia,Barxeta,MUNICIPIO,46045,1601,,010V,5359,46045Barxeta,,
46132,46,Valencia/Valéncia,Genovés,MUNICIPIO,46132,2842,,010V,5359,46132Genovés,,
46151,46,Valencia/Valéncia,Llocnou d'En Fenollet,MUNICIPIO,46151,916,,010V,5359,46151Llocnou d'En Fenollet,,
46046,46,Valencia/Valéncia,Barx,MUNICIPIO,46046,1277,,011V,5991,46046Barx,,
46104,46,Valencia/Valéncia,Quatretonda,MUNICIPIO,46104,2212,,011V,5991,46104Quatretonda,,
46150,46,Valencia/Valéncia,Llutxent,MUNICIPIO,46150,2345,,011V,5991,46150Llutxent,,
46196,46,Valencia/Valéncia,Pinet,MUNICIPIO,46196,157,,011V,5991,46196Pinet,,
46143,46,Valencia/Valéncia,Xeraco,MUNICIPIO,46143,5655,,012V,7823,46143Xeraco,,
46146,46,Valencia/Valéncia,Xeresa,MUNICIPIO,46146,2168,,012V,7823,46146Xeresa,,
46098,46,Valencia/Valéncia,Corbera,MUNICIPIO,46098,3100,,013V,8826,46098Corbera,,
46123,46,Valencia/Valéncia,Favara,MUNICIPIO,46123,2518,,013V,8826,46123Favara,,
46125,46,Valencia/Valéncia,Fortaleny,MUNICIPIO,46125,1026,,013V,8826,46125Fortaleny,,
46155,46,Valencia/Valéncia,Llaurí,MUNICIPIO,46155,1170,,013V,8826,46155Llaurí,,
46904,46,Valencia/Valéncia,Benicull de Xúquer,MUNICIPIO,46904,1012,,013V,8826,46904Benicull de Xúquer,,
46008,46,Valencia/Valéncia,Albalat de la Ribera,MUNICIPIO,46008,3360,,014V,7591,46008Albalat de la Ribera,,
46197,46,Valencia/Valéncia,Polinyà de Xúquer,MUNICIPIO,46197,2472,,014V,7591,46197Polinyà de Xúquer,,
46215,46,Valencia/Valéncia,Riola,MUNICIPIO,46215,1759,,014V,7591,46215Riola,,
46007,46,Valencia/Valéncia,Albal,MUNICIPIO,46007,16399,,015V,18351,46007Albal,,
46065,46,Valencia/Valéncia,Beniparrell,MUNICIPIO,46065,1952,,015V,18351,46065Beniparrell,,
46148,46,Valencia/Valéncia,Loriguilla,MUNICIPIO,46148,2025,,016V,24289,46148Loriguilla,,
46214,46,Valencia/Valéncia,Riba-roja de Túria,MUNICIPIO,46214,22264,,016V,24289,46214Riba-roja de Túria,,
46025,46,Valencia/Valéncia,Alfara del Patriarca,MUNICIPIO,46025,3310,,017V,10421,46025Alfara del Patriarca,,
46074,46,Valencia/Valéncia,Bonrepòs i Mirambell,MUNICIPIO,46074,3691,,017V,10421,46074Bonrepòs i Mirambell,,
46260,46,Valencia/Valéncia,Vinalesa,MUNICIPIO,46260,3420,,017V,10421,46260Vinalesa,,
46009,46,Valencia/Valéncia,Albalat dels Sorells,MUNICIPIO,46009,3977,,018V,10463,46009Albalat dels Sorells,,
46014,46,Valencia/Valéncia,Albuixech,MUNICIPIO,46014,4017,,018V,10463,46014Albuixech,,
46163,46,Valencia/Valéncia,Massalfassar,MUNICIPIO,46163,2469,,018V,10463,46163Massalfassar,,
46161,46,Valencia/Valéncia,Marines,MUNICIPIO,46161,1828,,019V,7101,46161Marines,,
46182,46,Valencia/Valéncia,Olocau,MUNICIPIO,46182,1771,,019V,7101,46182Olocau,,
46228,46,Valencia/Valéncia,Serra,MUNICIPIO,46228,3124,,019V,7101,46228Serra,,
46902,46,Valencia/Valéncia,Gátova,MUNICIPIO,46902,378,,019V,7101,46902Gátova,,
46122,46,Valencia/Valéncia,Faura,MUNICIPIO,46122,3538,,020V,8853,46122Faura,,
46134,46,Valencia/Valéncia,Gilet,MUNICIPIO,46134,3324,,020V,8853,46134Gilet,,
46192,46,Valencia/Valéncia,Petrés,MUNICIPIO,46192,997,,020V,8853,46192Petrés,,
46220,46,Valencia/Valéncia,Sagunto/Sagunt,DISTRITO,4622001,994,,020V,8853,4622001Sagunto/Sagunt,,
46052,46,Valencia/Valéncia,Benavites,MUNICIPIO,46052,619,,021V,5429,46052Benavites,,
46058,46,Valencia/Valéncia,Benifairó de les Valls,MUNICIPIO,46058,2186,,021V,5429,46058Benifairó de les Valls,,
46101,46,Valencia/Valéncia,Quart de les Valls,MUNICIPIO,46101,988,,021V,5429,46101Quart de les Valls,,
46103,46,Valencia/Valéncia,Quartell,MUNICIPIO,46103,1636,,021V,5429,46103Quartell,,
46220,46,Valencia/Valéncia,Sagunto/Sagunt,DISTRITO,4622004,3459,,022V,8565,4622004Sagunto/Sagunt,,
46220,46,Valencia/Valéncia,Sagunto/Sagunt,DISTRITO,4622005,3703,,022V,8565,4622005Sagunto/Sagunt,,
